initial_state,final_state,sum_A_if,lifetime,branching_ratio
[20],[13],1.12386,0.8897905433061056,0.09293933766915723
[20],[12],0.71143,1.4056196674303867,0.05883280212657139
[20],[11],0.4131,2.420721374969741,0.03416194222690446
[20],[19],0.384582,2.6002256995907245,0.03180360219198105
[20],[10],0.22044,4.536381781890764,0.01822962610626681
[20],[9],0.107824,9.274373052381659,0.008916672134286483
[20],[8],0.048056,20.809056101215248,0.003974065106889665
[20],[7],0.0193418,51.70149624130123,0.0015995000100807084
[21],[16],0.26482,3.776149837625557,0.18189696083230644
[21],[15],0.2403,4.161464835622139,0.16505490404049256
[21],[17],0.23611900000000002,4.235152613724435,0.1621830998216274
[21],[14],0.188104,5.316208055118445,0.12920302817158888
[21],[18],0.153204,6.527244719459022,0.10523125892059768
[21],[13],0.130195,7.680786512538884,0.08942706296942125
[21],[12],0.081366,12.290145761128727,0.055887878993586
[21],[19],0.059809,16.719891655102074,0.04108101854247948
[21],[11],0.047798,20.921377463492195,0.0328310208211713
[21],[10],0.024847,40.24630740129593,0.01706666334038335
[21],[9],0.0140532,71.15817038112316,0.009652724001089678
[21],[20],0.007947880000000001,125.81971544613154,0.005459161759156679
[21],[8],0.0050046000000000005,199.81616912440552,0.0034375104983813947
[21],[7],0.00231151,432.6176395516351,0.0015877072877180148
