initial_state,final_state,sum_A_if,lifetime,branching_ratio
[1],[0],0.8363400000000001,1.1956859650381422,1.0
[2],[1],1.64303,0.6086316135432707,0.995249722858603
[2],[0],0.0078421,127.51686410527793,0.004750277141396962
[3],[2],2.42154,0.41296034754742855,0.990567814854132
[3],[1],0.0230579,43.369083914840466,0.009432185145867958
[4],[3],3.1725000000000003,0.3152088258471237,0.985992534738949
[4],[2],0.04507,22.18770800976259,0.01400746526105104
[5],[4],3.8964000000000003,0.25664716148239397,0.9815282054589131
[5],[3],0.073328,13.637355444032293,0.018471794541086946
[6],[5],4.5943000000000005,0.21766101473565067,0.9771121012982577
[6],[4],0.107617,9.29221219695773,0.022887898701742286
[7],[6],5.2667,0.1898722159986329,0.9728543939891278
[7],[5],0.146957,6.804711582299584,0.027145606010872132
[8],[7],5.9145,0.169075999661848,0.9676511496618398
[8],[6],0.19110900000000003,5.232615941687727,0.03126669093933969
[8],[5],0.0066143999999999994,151.18529269472668,0.001082159398820403
[9],[8],6.539,0.1529285823520416,0.9632552092455765
[9],[7],0.239327,4.178383550539638,0.035255081734686666
[9],[6],0.0101128,98.88458191598767,0.001489709019736759
[10],[9],7.1412,0.1400324875371086,0.9589582468032375
[10],[8],0.290786,3.438955107880022,0.03904828778845659
[10],[7],0.014845,67.36274840013472,0.0019934654083058954
[11],[10],7.721,0.12951690195570523,0.954734174480397
[11],[9],0.34511000000000003,2.897626843615079,0.04267430526550056
[11],[8],0.0209578,47.71493191079217,0.002591520254102482
[12],[11],8.28,0.12077294685990339,0.9506111471028156
[12],[10],0.40168,2.4895439155546706,0.04611612144544191
[12],[9],0.0285061,35.08021090222795,0.0032727314517424604
[13],[12],8.8186,0.11339668428095162,0.9465999590600294
[13],[11],0.45971,2.1752844184377107,0.04934586750498788
[13],[10],0.037769000000000004,26.476740183748575,0.0040541734349826795
[14],[13],9.3374,0.10709619380127229,0.9426817131216441
[14],[12],0.5189,1.927153594141453,0.05238691080373777
[14],[11],0.048846,20.47250542521394,0.0049313760746181835
[15],[14],9.8374,0.10165287575985524,0.9388829875059291
[15],[13],0.5785800000000001,1.7283694562549687,0.055219765274481115
[15],[12],0.06179,16.18384851917786,0.005897247219589664
[16],[15],10.3194,0.09690485880962071,0.9352110296791796
[16],[14],0.638,1.567398119122257,0.057819702398910454
[16],[13],0.076901,13.003732071104407,0.006969267921910051
[17],[16],10.7837,0.09273255005239389,0.9316504295741582
[17],[15],0.6969099999999999,1.4349055114720697,0.060209065615190197
[17],[14],0.094225,10.612894667020429,0.00814050481065173
[18],[17],11.231,0.08903926631644556,0.928213423465328
[18],[16],0.75495,1.3245910325187098,0.062394686496763364
[18],[15],0.11363799999999999,8.799873281824743,0.009391890037908728
[19],[18],11.6622,0.08574711460959339,0.9249208275163273
[19],[17],0.81142,1.2324073845850483,0.06435314587841902
[19],[16],0.135243,7.394098030951694,0.01072602660525378
[20],[19],12.0776,0.08279790686891435,0.9217675229589001
[20],[18],0.86586,1.15492111888758,0.0660828001779487
[20],[17],0.159193,6.281683239840948,0.012149676863151302
[21],[20],12.4771,0.08014682899071099,0.9187407998716999
[21],[19],0.9182699999999999,1.0890043233471638,0.06761604173230845
[21],[18],0.185283,5.397149225778944,0.01364315839599171
[22],[21],12.8614,0.07775203321566859,0.9149172551335623
[22],[20],0.9685400000000001,1.0324818799430069,0.06889871695826741
[22],[19],0.21308900000000003,4.6928748081787415,0.015158443324922301
[22],[18],0.014417099999999999,69.36207697803303,0.0010255845832480197
[23],[22],13.2309,0.07558064833080139,0.9119139595542736
[23],[21],1.01621,0.9840485726375453,0.07004029089772036
[23],[20],0.242559,4.122708289529558,0.01671790566896621
[23],[19],0.0192656,51.90598787476123,0.001327843879039885
[24],[23],13.5855,0.07360789076589011,0.9090012379759821
[24],[22],1.06114,0.9423827204704375,0.071000520677622
[24],[21],0.273638,3.654463195901154,0.0183090265913858
[24],[20],0.025246199999999996,39.60992149313561,0.001689214755010065
[25],[24],13.924900000000001,0.07181380117631006,0.9061673647112182
[25],[23],1.10359,0.9061336184633786,0.07181647566744848
[25],[22],0.305767,3.2704641115620716,0.019897886276070566
[25],[21],0.0325511,30.72092801779356,0.002118273345262898
[26],[25],14.2488,0.07018134860479479,0.9033977329679985
[26],[24],1.1437599999999999,0.8743092956564315,0.07251629548168814
[26],[23],0.33841000000000004,2.954995419757099,0.021455759559661194
[26],[22],0.0414849,24.105156333991406,0.0026302119906521336
[27],[26],14.5566,0.06869736064740393,0.9006734725471117
[27],[25],1.18203,0.8460022165258073,0.07313679463300925
[27],[24],0.37102,2.695272492048946,0.022956450804750384
[27],[23],0.052256,19.13655848132272,0.0032332820151286614
[28],[27],14.8476,0.06735095234246612,0.8979810304863943
[28],[26],1.2188400000000001,0.8204522332709788,0.07371529400024496
[28],[25],0.40288,2.4821286735504366,0.024366133082946644
[28],[24],0.065105,15.35980339451655,0.003937542430414121
