initial_state,final_state,sum_A_if,lifetime,branching_ratio
[39],[36],26.816,0.03729116945107399,0.2105621544679442
[39],[35],5.8175,0.17189514396218308,0.04567964400422381
[39],[34],0.82382,1.213857396033114,0.006468724421754991
[40],[38],64.898,0.01540879534038029,0.5061578851026749
[40],[37],28.278,0.035363179857132755,0.22054813206775925
[40],[39],27.599,0.036233196854958516,0.2152524187332233
[40],[36],6.481,0.1542971763616726,0.05054715481756658
[40],[35],0.96091,1.0406801885712502,0.0074944092787761
[41],[39],65.035,0.015376335819174292,0.5041763258147349
[41],[38],29.717,0.033650772285223944,0.23037761012126512
[41],[40],25.930999999999997,0.03856388106899079,0.20102708241257614
[41],[37],7.1935,0.13901438798915688,0.055766777884958804
[41],[36],1.1160700000000001,0.8960011468814679,0.008652203766465
[42],[40],65.02799999999999,0.015377991019253247,0.5014358795462
[42],[39],31.121000000000002,0.03213264355258507,0.23997641027491684
[42],[41],24.287999999999997,0.041172595520421615,0.18728662487571668
[42],[38],7.9533000000000005,0.1257339720619114,0.06132850434881579
[42],[37],1.29328,0.7732277619695658,0.009972580954350581
[43],[41],64.883,0.01541235762834641,0.4979842471410402
[43],[40],32.479,0.03078912528095077,0.2492799402446534
[43],[42],22.673,0.04410532351254797,0.17401779873663062
[43],[39],8.7619,0.1141304968100526,0.06724855778902149
[43],[38],1.49437,0.6691783159458501,0.01146945608865429
[44],[42],64.608,0.01547795938583457,0.49390035960820367
[44],[41],33.775000000000006,0.02960769800148038,0.2581953418426059
[44],[43],21.089299999999998,0.04741741072486996,0.16121862391476735
[44],[40],9.619,0.10396091069757771,0.07353311600840934
[44],[39],1.72051,0.5812230094564984,0.013152558626013968
[45],[43],64.213,0.015573170541790604,0.4892367980616125
[45],[42],34.999,0.028572244921283463,0.2666562642355657
[45],[44],19.5405,0.051175763158568095,0.14887844599260183
[45],[41],10.5252,0.09501007106753316,0.08019116295700379
[45],[40],1.97367,0.5066703146929324,0.015037328753216062
[46],[44],63.7,0.015698587127158554,0.48402747330820245
[46],[43],36.14,0.02767017155506364,0.2746115052646536
[46],[45],18.0307,0.055460963800628926,0.1370071297170833
[46],[42],11.4783,0.08712091511809239,0.08721840732925495
[46],[41],2.2551,0.4434393153296971,0.01713548438080577
[47],[45],63.07599999999999,0.01585389054473968,0.4783014218009477
[47],[44],37.198,0.026883165761600086,0.28207014218009474
[47],[46],16.5622,0.060378452138000985,0.12559014218009476
[47],[43],12.4683,0.08020339581177867,0.09454635071090045
[47],[42],2.5705,0.3890293717175647,0.01949194312796208
[48],[46],62.348,0.01603900686469494,0.47210836654351834
[48],[45],38.161,0.026204764026099944,0.2889607906535447
[48],[47],15.139199999999999,0.06605368843796237,0.11463628316506756
[48],[44],13.4902,0.07412788542794028,0.10214980891681162
[48],[43],2.9245,0.34193879295606083,0.022144750721057923
[49],[47],61.523,0.01625408383856444,0.4654901859902761
[49],[46],39.024,0.025625256252562525,0.2952601306516999
[49],[45],14.538599999999999,0.068782413712462,0.1100007414794179
[49],[48],13.7643,0.07265171494373124,0.10414229746641024
[49],[44],3.3183,0.3013591296748335,0.025106644412195976
[50],[48],60.60300000000001,0.016500833292081248,0.45846345183194753
[50],[47],39.786,0.025134469411350724,0.3009822433639566
[50],[46],15.6022,0.06409352527207701,0.11803109529515718
[50],[49],12.4403,0.08038391357121613,0.09411123013423389
[50],[45],3.7557,0.26626194850493917,0.028411979374704965
[51],[49],59.596000000000004,0.016779649640915495,0.4510723906246334
[51],[48],40.442,0.024726769200336285,0.3060988929062592
[51],[47],16.673699999999997,0.05997469068053283,0.12620051210748956
[51],[50],11.17,0.08952551477170993,0.08454390568623993
[51],[46],4.239,0.23590469450342064,0.03208429867537789
[52],[50],58.507,0.017091971900798197,0.4433483725378165
[52],[49],40.989999999999995,0.024396194193705784,0.31060983797366293
[52],[48],17.7437,0.05635803130125058,0.13445639868390544
[52],[51],9.9563,0.10043891807197453,0.07544583385745746
[52],[47],4.7692,0.20967877212111047,0.03613955694715768
[53],[51],57.34,0.017439832577607253,0.4353166788389328
[53],[50],41.43,0.024137098720733767,0.31453034538362373
[53],[49],18.8018,0.05318639704709124,0.14274044527718602
[53],[52],8.8015,0.11361699710276657,0.06681966775027673
[53],[48],5.3469,0.1870242570461389,0.04059286274998064
[54],[52],56.098,0.01782594744910692,0.42699690968046405
[54],[51],41.760999999999996,0.023945786738823308,0.3178690496125683
[54],[50],19.838299999999997,0.05040754500133581,0.15100168978063297
[54],[53],7.708600000000001,0.1297252419375762,0.05867496841175845
[54],[49],5.972099999999999,0.1674452872523903,0.04545738251457626
[55],[53],54.785,0.018253171488546136,0.4184079647585706
[55],[52],41.986999999999995,0.023816895705813707,0.3206661534419659
[55],[51],20.842,0.047980040303233856,0.15917602996254684
[55],[54],6.68,0.14970059880239522,0.051016979183850536
[55],[50],6.642799999999999,0.15053892936713437,0.05073287265306622
[56],[54],53.403000000000006,0.018725539763683685,0.4095673861558662
