initial_state,final_state,sum_A_if,lifetime,branching_ratio
[1],[0],0.83961,1.191029168304332,1.0
[2],[1],1.6471,0.6071276789508834,0.9936222613855743
[2],[0],0.0105722,94.58769224948449,0.0063777386144256995
[3],[2],2.4233000000000002,0.41266042173895096,0.9873023297124508
[3],[1],0.031166,32.08624783417827,0.012697670287549307
[4],[3],3.169,0.3155569580309246,0.981041656347516
[4],[2],0.06124,16.329196603527105,0.018958343652484024
[5],[4],3.885,0.2574002574002574,0.9748430276893059
[5],[3],0.100257,9.974365879689199,0.02515697231069414
[6],[5],4.572100000000001,0.2187178758119901,0.96870650635758
[6],[4],0.147699,6.770526543849315,0.031293493642419935
[7],[6],5.2311,0.19116438225229876,0.9616553553757832
[7],[5],0.20305,4.924895345973898,0.03732754485845287
[7],[4],0.005532700000000001,180.743579084353,0.0010170997657639113
[8],[7],5.8627,0.17056987394886314,0.9552713619497071
[8],[6],0.26578,3.7625103469034538,0.04330633028792078
[8],[5],0.008729,114.56065986940084,0.001422307762372114
[9],[8],6.4677,0.15461446882199237,0.9488935502439112
[9],[7],0.33543999999999996,2.9811590746482235,0.049213298776043655
[9],[6],0.0129038,77.49655140346255,0.001893150980045052
[10],[9],7.046799999999999,0.14190838394732364,0.9425261924923163
[10],[8],0.41154,2.4298974583272583,0.055044449857848655
[10],[7],0.0181631,55.05668085293809,0.002429357649834988
[11],[10],7.6009,0.13156336749595443,0.9361759989693429
[11],[9],0.49359,2.0259729735205334,0.060793736443220926
[11],[8],0.024603,40.645449741901395,0.0030302645874360594
[12],[11],8.130500000000001,0.12299366582620994,0.9298414311861302
[12],[10],0.58116,1.7206965379585657,0.06646413457328963
[12],[9],0.032304,30.955918771669143,0.0036944342405801295
[13],[12],8.6364,0.11578898615163725,0.9235258489713793
[13],[11],0.67381,1.4840978910968967,0.07205328056776031
[13],[10],0.041342000000000004,24.188476609743116,0.0044208704608604005
[14],[13],9.119299999999999,0.10965753950412861,0.9172320599223812
[14],[12],0.7711100000000001,1.2968318398153311,0.07755933171699007
[14],[11],0.051785,19.310611180843875,0.005208608360628614
[15],[14],9.5799,0.10438522322779988,0.9109618669093642
[15],[13],0.87266,1.1459216647949946,0.0829820752593582
[15],[12],0.063687,15.701791574418642,0.006056057831277641
[16],[15],10.0188,0.09981235277677965,0.9047174202893186
[16],[14],0.97806,1.022432161626076,0.08832074900069578
[16],[13],0.077095,12.971009793112394,0.006961830709985728
[17],[16],10.436599999999999,0.09581664526761591,0.8985002726510897
[17],[15],1.0869300000000002,0.9200224485477444,0.09357519703281234
[17],[14],0.09204799999999999,10.863897097166697,0.007924530316097916
[18],[17],10.8341,0.09230116022558404,0.8923140708986979
[18],[16],1.1989,0.8340979230961715,0.09874335104904414
[18],[15],0.108577,9.21005369461304,0.008942578052257956
[19],[18],11.2118,0.08919174441213722,0.8861581088549103
[19],[17],1.31364,0.7612435674918547,0.1038274619700819
[19],[16],0.12670399999999998,7.892410657911354,0.010014429175007809
[20],[19],11.5704,0.0864274355251331,0.880037001348304
[20],[18],1.43079,0.6989145856484879,0.10882494478662276
[20],[17],0.14643899999999999,6.82878195016355,0.011138053865073315
[21],[20],11.9104,0.0839602364320258,0.8729695600533632
[21],[19],1.5500500000000001,0.6451404793393761,0.11361049725959799
[21],[18],0.167796,5.959617630932799,0.012298562625832394
[21],[17],0.0152996,65.36118591335722,0.0011213800612063774
[22],[21],12.2324,0.08175010627513815,0.8667637435823972
[22],[20],1.6711,0.5984082340973012,0.11841085084697556
[22],[19],0.190772,5.24185939236366,0.013517727746860882
[22],[18],0.018454900000000003,54.186151103500954,0.0013076778237662914
[23],[22],12.537,0.07976389885937624,0.8605820079670248
[23],[21],1.79365,0.5575223705851198,0.12312219179947786
[23],[20],0.21536,4.643387815750372,0.014783037507839072
[23],[19],0.022038000000000002,45.37616843633723,0.001512762725658235
[24],[23],12.8247,0.07797453351735323,0.8544247378437
[24],[22],1.91743,0.5215314248760059,0.12774564902755195
[24],[21],0.24154,4.140101018464851,0.016092208876524777
[24],[20],0.026078,38.346498964644525,0.0017374042522232886
[25],[24],13.0962,0.07635802751943312,0.8482923874629014
[25],[23],2.0422000000000002,0.4896680050925472,0.13228132692511854
[25],[22],0.26931000000000005,3.713192974638891,0.017444268021840993
[25],[21],0.030599,32.68080656230595,0.00198201759013892
[26],[25],13.3519,0.07489570772699017,0.8421914854509575
[26],[24],2.1676,0.4613397305775973,0.1367246806719265
[26],[23],0.29862999999999995,3.3486253892777023,0.01883654336088642
[26],[22],0.03562800000000001,28.067811833389463,0.002247290516229654
[27],[26],13.5923,0.07357106597117485,0.8361163792703078
[27],[25],2.2935,0.43601482450403317,0.14108229776097134
[27],[24],0.32948,3.0350855894136215,0.020267623922513554
[27],[23],0.041188999999999996,24.278326737721237,0.00253369904620739
[28],[27],13.8179,0.07236989701763655,0.8300721119102453
[28],[26],2.4196,0.41329145313274923,0.14535077558659634
[28],[25],0.36182000000000003,2.7638052070090096,0.021735335436742557
[28],[24],0.047306,21.13896757282374,0.0028417770664157407
[29],[28],14.0292,0.07127990191885496,0.8240537804756489
[29],[27],2.5458,0.39280383376541755,0.1495364036677007
[29],[26],0.39561999999999997,2.527678074920378,0.02323811454906739
[29],[25],0.053996999999999996,18.51954738226198,0.0031717013075830136
[30],[29],14.2268,0.0702898754463407,0.8180730030158779
[30],[28],2.6717,0.37429352097915186,0.1536287599570895
[30],[27],0.43084,2.3210472565221427,0.024774269169409904
[30],[26],0.061284,16.317472749820507,0.0035239678576225895
[31],[30],14.4111,0.06939095558284933,0.8121215413645442
[31],[29],2.7973,0.3574875773066886,0.15763873595069353
[31],[28],0.46741999999999995,2.139403534294639,0.02634093517251391
[31],[27],0.069184,14.454209065679928,0.0038987875122485183
[32],[31],14.5824,0.06857581742374369,0.8062038064027257
[32],[30],2.9223,0.34219621530985866,0.16156252629544418
[32],[29],0.50532,1.978944035462677,0.02793716448948221
[32],[28],0.077714,12.867694366523406,0.00429650281234786
[33],[32],14.7415,0.06783570192992572,0.8003213555043586
[33],[31],3.0465999999999998,0.32823475349570014,0.16540101357932221
[33],[30],0.54449,1.8365810207717312,0.02956055861741127
[33],[29],0.086886,11.509334069930713,0.004717072298907961
[34],[33],14.8884,0.06716638456785148,0.794472396561278
[34],[32],3.17,0.31545741324921134,0.16915702809564834
[34],[31],0.58487,1.7097816608819054,0.0312097384928397
[34],[30],0.096714,10.33976466695618,0.005160836850234238
[35],[34],15.0238,0.06656105645708808,0.7886581635264366
